1.451819999999999933e-03 3.046370952362032966e-02 9.631341058223118895e-04
1.520242168631259988e-03 3.043932006107086252e-02 2.647101285685181035e-03
1.591888974724599932e-03 3.082228602507374599e-02 7.794984022637840198e-04
1.666912390761599938e-03 3.128891047086421878e-02 3.508313657082003383e-04
1.745471551466250010e-03 3.066450745780771592e-02 7.795010869542609740e-05
1.827733091351010095e-03 2.945299112245146345e-02 2.395207721205353793e-04
1.913871498170959928e-03 3.099493661730310171e-02 8.427030265207437025e-04
2.004069483035760078e-03 2.960849645955782386e-02 3.173310259564578097e-05
2.098518367964350134e-03 3.091445132831833684e-02 1.647685532497662362e-03
2.197418491704660089e-03 2.951321292152411097e-02 8.173710874612570457e-05
2.300979634678890044e-03 3.050877652022665476e-02 1.566217473434596170e-03
2.409421463956000053e-03 3.035146294373065878e-02 1.034178408020225860e-03
2.522973999194919915e-03 2.872176316217659245e-02 1.336656118594512551e-03
2.641878100547149881e-03 2.995022550895805671e-02 4.538013683151416650e-04
2.766385979553399876e-03 3.069849714807581370e-02 1.487298986775932629e-03
2.896761734118119894e-03 2.916905295983827917e-02 2.865627310342849982e-04
3.033281908696510050e-03 3.073110506934556563e-02 1.193352805115932861e-03
3.176236080882439885e-03 3.038830169666340356e-02 1.048677750851339900e-03
3.325927475641309982e-03 2.958650555831584053e-02 6.295890964641412055e-04
3.482673608490880011e-03 2.900987396224505646e-02 2.586861140460818193e-04
3.646806958994240188e-03 3.062707348383052544e-02 1.067147253153280165e-04
3.818675675993549873e-03 2.963088810809079085e-02 1.873796943473594173e-04
3.998644316080419633e-03 3.069479632390258866e-02 8.936716689461783603e-04
4.187094616869269786e-03 3.032985062650682753e-02 1.629793245414876504e-04
4.384426306714050287e-03 3.101335989998362311e-02 1.169617042616996486e-03
4.591057952585659609e-03 2.814229872414966346e-02 9.237880273503043527e-04
4.807427847908550197e-03 2.970931699901434991e-02 7.314386645756574710e-04
5.033994942239939686e-03 3.020475538440894545e-02 1.201172107792181131e-03
5.271239814763290302e-03 3.112330225964189678e-02 6.106564154188178373e-04
5.519665693661170158e-03 2.991708249708568620e-02 1.016810684021998050e-03
5.779799523529779819e-03 2.927094907958517275e-02 1.522748147967588903e-03
6.052193083099019835e-03 3.169870394801119207e-02 1.561843771333780526e-03
6.337424155629180038e-03 3.085645032024172951e-02 6.853311169136680524e-04
6.636097754466679759e-03 2.965668575663905904e-02 2.633772618516044958e-04
6.948847406358530342e-03 3.144795791372270027e-02 4.752601557977361216e-04
7.276336495247470205e-03 3.076420830416840696e-02 1.659539378654146689e-03
7.619259669398250126e-03 3.101252344553531715e-02 9.153434229274569388e-04
7.978344314839770635e-03 3.094399709636180829e-02 1.267270248407303002e-03
8.354352098248309447e-03 2.903506189708606952e-02 1.338792147998425688e-04
8.748080582544739969e-03 2.933593332333941234e-02 1.552539050582301067e-03
9.160364918632339301e-03 3.052998480976732570e-02 3.359442332381595473e-04
9.592079616863879304e-03 3.006382319800840128e-02 8.681928757106691791e-04
1.004414040199529991e-02 2.980881168046946653e-02 8.752187252170682641e-05
1.051750615556070086e-02 3.056978594730494145e-02 1.728913643177942220e-03
1.101318094978869996e-02 3.071727085654783057e-02 8.766196159060376820e-04
1.153221617737409943e-02 3.129100302704514169e-02 1.459480275112780842e-03
1.207571278162280007e-02 2.960197397267817776e-02 3.355541537056331344e-04
1.264482359170039996e-02 3.062777354289837606e-02 6.591420356789895333e-04
1.324075576793700033e-02 3.022363562948088972e-02 8.436738942897926887e-04
1.386477336237640010e-02 3.110629805800080652e-02 9.223290875488913661e-04
1.451820000000000020e-02 3.066508940067532232e-02 1.824831093117169803e-05
1.520242168631259945e-02 2.976425009028775201e-02 1.067794606153690340e-03
1.591888974724599976e-02 3.032416863444901620e-02 4.255972917768339201e-04
1.666912390761600068e-02 3.027396538215272256e-02 1.276119858614965189e-03
1.745471551466249924e-02 2.969365665580176936e-02 1.895396587042264555e-03
1.827733091351009878e-02 2.977512164508115677e-02 1.200145794536531521e-03
1.913871498170960014e-02 3.142154771190063672e-02 2.654374803971334637e-04
2.004069483035759991e-02 3.012060006350883098e-02 1.077959416988864957e-03
2.098518367964349873e-02 3.005470113690650313e-02 2.617684769141571510e-04
2.197418491704659915e-02 3.140156517244216405e-02 1.244046767206751208e-03
2.300979634678889871e-02 3.150344528103972419e-02 1.800862838752983867e-04
2.409421463956000140e-02 3.138810355540636032e-02 1.992822275502727832e-03
2.522973999194920089e-02 3.042125798212545404e-02 1.373140142653793633e-03
